2.908213166034252062e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.251807637109919380e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.543287926691711220e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.070548268962090432e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.225530164233306518e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.921001902995602251e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.274518380680641272e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.009826163156859913e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.290084652719091451e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.341871980403580800e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.870407588434915169e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.274829474926448825e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.398203995285532741e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.429258978120093282e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.167472588218840368e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.205405604981598433e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.307933450913393969e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.727881204911353219e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.165843197562596245e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.375609166367112834e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.149542881875956990e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.843854467335920955e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.635796072935614909e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.608370270497504695e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.268818220883949355e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.976287883143173829e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.714666590255775613e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.238332275777660030e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.810462337022050505e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.483537163687600469e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.231776292758238078e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.079703880968354568e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.925096031314440737e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.223495895303622127e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.817029504963278974e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.406596376430610640e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.084408427396733821e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.109498959049938449e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.050216383444536827e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.589014298626197252e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.058943165367856931e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.126900507788915817e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.192102241734626311e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.952824086789647140e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.478636240857238882e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.817443510884724223e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.021408357714581605e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.708791190342993982e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.308943981905273723e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.141846912774655110e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.720304118317914188e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.196677844819634018e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.174686297349297082e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.461115249818734529e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.696536195266714397e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.538365582213663707e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.662149887148751226e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.238252908936311680e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.305117661883284264e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.431525951762041338e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.909628598310519010e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.335422888247003392e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.048699176264869415e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.607811850783078089e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.779736362503089975e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.112862497203129131e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.154311957244024800e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.240591148936915467e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.319371467352376648e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.259970628626090772e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.073773503910543159e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.800329862546710125e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.979328166128492272e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.784524377548013518e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.862749461358953251e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.452842834014079099e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.338742432062058008e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.214763826418539860e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.200486442486646155e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.615578760929607505e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.333080915759360163e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.537939304813201069e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.010611425885383330e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.391990044451664410e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.749415715976208041e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.570296741621623582e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.583163019603762933e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.405191369483181241e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.143279275204249767e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.147203450967603455e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.920114373692110021e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.678780742863382081e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.250806125564713156e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.135382655196134571e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.408400811468578429e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.206071859999372720e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.322030252742331324e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.729787844039311295e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.004685563794439407e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.208763415802649011e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.278203183430608014e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.841152746050298994e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.575674873422340916e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.697752687932344351e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.566463007903399873e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.983249867247637965e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.309156904391354459e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.321999287790846189e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.363557532625617519e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.686163219537619273e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.330136868301347253e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.615117949333358283e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.633315544355884441e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.616830356847876349e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.625296198220265609e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.182149518612293004e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.654532362487543651e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.499264993955731651e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.936061880974622618e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.733633558940858688e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.456791217369912683e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.541228770536265724e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.549966324964572095e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.785592447520195858e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.331856980661323853e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.950991574081448743e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.413384914413797766e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.412994876150493795e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.426567173101481956e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.987924905566843758e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.476372364129658887e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.660769127707109494e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.465196958400122540e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.232656762916239046e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.596512335440446240e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.052782925020002480e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.266407824904963952e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.292416206193989670e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.464826329757995094e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.891934006498493748e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.800822319962082307e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.007453927160855578e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.657801825086349545e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.825654348438753516e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.904008660084623106e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.338841829033649233e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.034869946160099197e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.842923227652440321e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.895283602269920209e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.085103876769805797e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.850649718287519896e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.729893563257527855e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.421586947103610221e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.558638162272083516e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.938353237903446935e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.597246625898141037e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.402274892102287396e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.197116158634250915e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.179756472653552102e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.188775325764566571e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.811394551125816932e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.135975983208409090e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.849294854666853727e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.102744082617737931e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.196218741251178219e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.169798607213195840e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.090803039744846714e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.680883135449114718e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.884551332563044745e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.458938745398925985e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.079449579959376404e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.275241959894849231e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.346648047007436233e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.287551347437822624e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.900746305496796573e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.776923165914269465e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.447630937224913428e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.302109601311249421e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.693278717556854218e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.249281487590959472e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.783563229684109963e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.690532040086382359e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.556297756711372049e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.203856163383283828e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.467304854207687193e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.440750433966484945e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.333153449883936137e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.976210804227801709e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.507103354103396242e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.384105499781605353e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.347747572639916847e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.890408567681697960e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.520109448194725044e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.663812227173644853e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.907828856029306408e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.224165346523646392e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.061129176248826855e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.675453131806656781e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.904835771209341999e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.981175470987714071e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.051377710077660232e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.424127241826337098e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.973952241282238118e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.784192887448460052e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.292911987743399660e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.574410709728551350e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.549210281729255456e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.848687679208763868e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.463316047916529250e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.506948537421947343e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.067307479771876899e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.016349937905750345e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.114808336975668723e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.674675821476071746e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.341227243708982275e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.918250811605178185e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.202349224841990694e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.306387012420133331e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.571241982960618344e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.201954639836111394e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.100229658878356442e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.107371893605076707e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.363987237114856921e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.157014702416170326e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.011593045599264773e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.854692520232787079e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.144382521589240032e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.606653209200172849e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.020398399790366284e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.620908693137364409e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.469015256228149546e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.955244803590285851e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.460832030057233499e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.946440567961637003e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.573069369516522986e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.146862228461416944e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.931941046787954974e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.913405044342582961e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.552333554378015013e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.203007593932481356e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.979718950765461116e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.141656709783143597e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.967681340030223769e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.441802413359798862e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.872225492085397569e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.838816890078939892e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.922169316128605310e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.378791887093706592e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.229633729006463394e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.889858965568520066e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.682470914615060043e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.152081974551269372e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.243886479949730450e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.780211213708639217e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.095230269756409136e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.643662423403036144e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.144410813280619443e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.483302691951271068e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.672037591092896847e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.296071973570530833e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.122139050201679922e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.680724118500020126e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.272135451404482698e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.610781297450247340e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.232060581357338869e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.073589043006649035e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.308539482569469392e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.299621544671177187e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.034588353871205513e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.602194611084759579e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.490627132292430268e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.864436958150621049e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.923727669668033435e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.484064493888098912e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.737261097135040622e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.321682215794622195e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.370288046716143349e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.104475919434092290e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.638215940018086680e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.594093978934256306e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.829358003995469772e+00 -8.000000000000000444e-01 3.300000000000000155e-01
2.550890441051446356e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.112547213381924749e+00 -8.000000000000000444e-01 3.300000000000000155e-01
1.093055334536448431e+00 -8.000000000000000444e-01 3.300000000000000155e-01
4.893996528778663979e+00 -8.000000000000000444e-01 3.300000000000000155e-01
3.764464558174029030e+00 -8.000000000000000444e-01 3.300000000000000155e-01
