# [(2, 2), (3, 3), (3, 2), (4, 4), (5, 5)]
7.681295827296303003e+01 9.960789698939122161e+01 -2.878140748963238238e-01 7.116078800658784953e-01 8.221964727409080353e+00 2.388392441029642654e+00 0.000000000000000000e+00
9.156077675652936421e+01 4.572599357328580538e+01 -7.882588571424590240e-01 2.224022979039705916e-01 6.304449191267627040e-01 1.356245172677582878e-01 0.000000000000000000e+00
1.171528307304699723e+01 6.122575361925230908e+01 -9.524123301058207147e-02 -3.225414471008958839e-01 1.047022938256609192e+00 2.980771592197823061e+00 0.000000000000000000e+00
1.709052905543305911e+01 7.629504564516456355e+01 -5.181666155246558159e-01 3.450231347123167147e-01 1.194604606302099192e+00 2.563848277244033635e+00 0.000000000000000000e+00
6.635270076113665993e+01 8.220111320178730807e+01 4.640320442959304792e-01 -5.400123267176720754e-01 6.402008388242581560e+00 9.825805361002011573e-02 0.000000000000000000e+00
5.553452818406483971e+01 4.384012217570663239e+01 5.823565827019610008e-01 2.118946234880643154e-01 7.360052132021471571e+00 2.801157789147993515e+00 0.000000000000000000e+00
3.141121446426678432e+01 7.828157525206250966e+01 -7.034162237185154209e-01 -7.996270878585867159e-01 2.778100865657640028e+00 9.181950143463364356e-01 0.000000000000000000e+00
9.893586954152456769e+01 2.392079223565324497e+01 -4.599565381634564409e-01 2.535989533221940651e-01 8.089092813124223014e+00 2.992984088877621129e+00 0.000000000000000000e+00
1.895123377377340645e+01 7.300499497682122296e+01 -2.554807875827697083e-01 -1.379169177462924445e-02 3.489499788626537313e+00 2.048918965616671972e+00 0.000000000000000000e+00
6.814661433363869492e+01 7.893345287594996762e+01 5.796793904453305668e-01 -7.838053629124739352e-01 8.966521505443187934e+00 2.865114460580139522e+00 0.000000000000000000e+00
3.457747678148497528e+01 5.220029051394489983e+01 -1.712372425570429790e-03 3.400026900750079406e-01 5.612455643225210622e+00 2.143028261736056594e-01 0.000000000000000000e+00
5.551175528746017562e+01 2.235088117306506916e+01 4.877011576596779197e-01 -4.990987021721279837e-01 2.500994071330967294e+00 1.259788565802955063e+00 0.000000000000000000e+00
3.443650995843819373e+01 1.684852484400852290e+01 5.276284425664128364e-01 -1.417896215478192667e-01 3.302735258683386910e+00 4.591534037080863828e-01 0.000000000000000000e+00
2.283006898578719301e+01 3.008388038826004873e+01 1.033230853026612106e-01 3.101722329512917042e-01 8.255853270550970180e+00 1.312250334828412024e+00 0.000000000000000000e+00
3.954647557236718569e+01 1.156481603221400611e+01 -2.536506158877431805e-01 5.101561923466644277e-01 5.661683147821676698e+00 3.017677316866700377e+00 0.000000000000000000e+00
4.717758294454379353e+01 3.590701109023063253e+01 1.192731541950733387e-01 5.277326242220239383e-01 4.654735366859522827e+00 7.879175146019535836e-01 0.000000000000000000e+00
2.345440711683252744e+01 1.461040924124057128e+01 4.691480298300136909e-01 2.021064468015327797e-01 8.592910586624608271e+00 5.589766406188999559e-01 0.000000000000000000e+00
5.744157755996628367e+01 7.672213131851282242e+01 -7.816936593612902051e-01 -4.475836810309413716e-01 8.954069578082242131e+00 1.126451621751943133e+00 0.000000000000000000e+00
7.493703516735500614e+01 3.227695181527743529e+01 7.202233849524757314e-01 7.496695019405963389e-01 3.525473408813200482e+00 1.433713117859971131e+00 0.000000000000000000e+00
6.260024280375077410e+01 8.524446240832429567e+01 1.979777491568557313e-01 -2.214463728111051299e-01 3.625669627061503419e+00 1.284683014351611252e+00 0.000000000000000000e+00
1.027431539899425772e+01 5.030209564930169819e+01 -1.241752424797196719e-01 -4.735481000612806746e-02 1.285082449810809990e+00 1.292858498242118181e-01 0.000000000000000000e+00
4.416375293852290440e+01 3.118730310458953880e+01 -5.284701591330561721e-01 9.049178845062011423e-02 8.923946839876876425e+00 1.811979995575314861e+00 0.000000000000000000e+00
4.003382531211823903e+01 3.666029480942486884e+01 -1.730356045784942065e-02 -4.289342117187285308e-01 5.643570870330794520e+00 8.714822168763441956e-01 0.000000000000000000e+00
2.778562368124872251e+01 7.661773477030298807e+01 -1.171994012141863717e-02 -2.760920732199368954e-01 4.041849341196623868e+00 1.497569675178948678e+00 0.000000000000000000e+00
7.013658541978304584e+01 8.320642816368130923e+01 2.966866916051988934e-01 9.810136740643327080e-02 7.075006913526256547e+00 2.302488334887623278e+00 0.000000000000000000e+00
3.892800452887367157e+01 3.357845114231473360e+01 -5.273253819321266356e-01 -7.481748016077083285e-01 7.327537964662294456e+00 3.178188456308365106e-01 0.000000000000000000e+00
7.936368278945631971e+01 9.137042947545907623e+01 -7.615448269025340000e-01 4.500473070645873985e-01 5.507011550764180363e+00 2.664582938239600018e+00 0.000000000000000000e+00
3.806127627587052586e+01 3.434756860808148815e+01 -5.706631609677779160e-01 4.138813169806465631e-02 2.182108118957645893e+00 1.321928465478497128e-01 0.000000000000000000e+00
4.026264057997810397e+01 2.523415576587616727e+01 -6.021894444938065138e-01 -4.329371447036319265e-01 3.394239783995393722e+00 2.387642083940016313e+00 0.000000000000000000e+00
9.113152562868744155e+01 8.342043867687479519e+01 3.833033993297616515e-01 -6.688343882659589790e-01 1.362682001769937257e+00 7.662657686390811351e-02 0.000000000000000000e+00
7.305141452461732854e+01 3.584809065369402248e+01 -5.734904885960356857e-01 -6.580392571205785357e-01 9.942644867912409978e+00 1.738402806657049160e+00 0.000000000000000000e+00
8.809970890120263221e+01 4.482530336008841942e+01 -7.158869241392384897e-01 -8.456629262921655510e-02 6.401964142626632714e-01 2.768012308869280957e+00 0.000000000000000000e+00
3.684448818043711071e+01 2.070904990715606075e+01 -5.132197864623968542e-01 -2.194436185980269682e-01 7.749651953611695454e+00 3.857647983603381681e-01 0.000000000000000000e+00
4.411463866113513177e+01 7.327635363288553094e+01 -6.804290992100929802e-01 1.948842366576934992e-01 8.127480915176303000e+00 3.133801761040708733e+00 0.000000000000000000e+00
6.405233180725903708e+01 7.414516107655961719e+01 -2.643913000972525351e-01 -8.706402449911399000e-02 2.911371374404257306e+00 1.871191513134529805e+00 0.000000000000000000e+00
1.370815562179167557e+01 3.865803256185073167e+01 1.705050980616000800e-01 -2.223427328912676026e-01 5.181922453467666223e+00 2.583182540907705160e+00 0.000000000000000000e+00
8.585244146703772117e+01 3.259734687006495335e+01 -5.076850304071545139e-01 -3.707607311097573799e-01 7.066920835306023108e+00 3.973156573900784583e-01 0.000000000000000000e+00
8.390654963549965828e+01 1.685796886899837688e+01 -7.914130172561215648e-01 -3.712564823636011480e-01 5.054984884784571975e+00 1.341687218412436877e+00 0.000000000000000000e+00
8.299598811340294446e+01 2.051054602872711996e+01 3.634329479126512386e-01 2.132396782664864876e-01 8.665015895750094899e+00 3.080316866608867166e+00 0.000000000000000000e+00
4.105370277110730370e+01 5.600794310759473404e+01 5.438202265206757424e-01 -2.389998058913166412e-01 2.263551937739072262e+00 1.538798383716798002e+00 0.000000000000000000e+00
9.647493064502600646e+01 1.817421920025618931e+01 9.328923106199948911e-02 4.635724539132766164e-01 9.344599630672144386e+00 2.648562638490377541e+00 0.000000000000000000e+00
8.829657551399600379e+01 6.048971105380534397e+01 -2.448993331599819134e-01 6.036276580373760581e-01 2.101924493666735394e+00 1.489487253662103994e-01 0.000000000000000000e+00
2.825468525170126455e+01 1.434849569315685969e+01 -3.087906581295365993e-01 1.436325981096640003e-01 3.361348712391377003e+00 1.262339272999056350e+00 0.000000000000000000e+00
7.760516991668418996e+01 6.829330745595464691e+01 5.768294166914542664e-01 -2.138521420904940795e-01 9.445692049599538009e+00 1.387047231273033754e+00 0.000000000000000000e+00
7.169005907260623189e+01 9.451507260613381334e+01 -1.891087211898485609e-01 5.973655229410748113e-01 3.119486527611922355e+00 2.875132467663333191e+00 0.000000000000000000e+00
5.022996044806893678e+01 6.601968986142071572e+01 -2.789685388365829022e-01 6.370358378891973761e-01 7.215124990533338112e-01 1.683852431176374287e+00 0.000000000000000000e+00
2.370647494377008258e+01 5.509625141633396339e+01 -1.904286271274180375e-01 -5.999547609955119265e-01 4.981964208145973849e+00 1.037092033372600808e+00 0.000000000000000000e+00
7.081920011938103698e+01 8.446106919597357887e+01 4.472308364069215170e-01 5.727591650727015260e-02 8.260849594629396719e+00 1.947824741637396828e+00 0.000000000000000000e+00
9.635152092817769187e+01 8.887745906977049515e+01 2.344028758964067372e-02 -1.010676840773584440e-01 5.394570698021706079e+00 3.070280306318754260e+00 0.000000000000000000e+00
4.774812694485711972e+01 3.973142708588309802e+01 2.410933883184716020e-01 -4.865427606165116936e-01 5.295730849997491774e+00 4.147717366569776964e-01 0.000000000000000000e+00
9.003991277102417712e+01 8.982187364832724086e+01 -4.494341937792351027e-01 -3.727938262910301948e-02 1.868743028676733697e+00 8.185708805526512588e-01 0.000000000000000000e+00
1.782269158062028680e+01 1.692976569618566529e+01 5.746494581658900813e-01 5.790635338066365545e-01 3.708426036882760179e+00 9.624906864021860464e-01 0.000000000000000000e+00
2.151219792148219057e+01 3.483594251646071882e+01 -6.300760862114984651e-01 -7.237694674145522811e-02 5.738845696855347178e+00 1.282054173364876704e+00 0.000000000000000000e+00
8.645593305190163846e+01 1.209208659297393851e+01 4.592259973296173303e-01 6.123881225491478730e-01 6.205189287972232570e+00 1.528352144732938456e-01 0.000000000000000000e+00
9.160278624177476559e+01 6.149699748510903419e+01 -4.077216115716830735e-02 1.675145236923727410e-01 7.412793184833089910e+00 4.243273766577573269e-01 0.000000000000000000e+00
4.907741073781198082e+01 1.224782907596701165e+01 -6.829514381003676249e-01 -1.929638590422309008e-01 2.660424178859949862e+00 1.419395076709823345e+00 0.000000000000000000e+00
6.242667503137497675e+01 7.074142164945055811e+01 3.569603628038409138e-01 -7.375317301568689032e-01 1.445851275045263007e+00 1.571086313869837214e+00 0.000000000000000000e+00
8.854919714229697547e+01 3.466306281314768967e+01 -2.013386590731552905e-01 4.435056762879918679e-03 6.531160819076372803e+00 5.266533632148543420e-01 0.000000000000000000e+00
8.179264037758927941e+01 6.124440580113183330e+01 7.773597845637276738e-01 -3.799702859560366019e-01 1.385567279249070527e+00 2.695043575669501812e-01 0.000000000000000000e+00
5.951929034834551402e+01 3.527649150814107770e+01 1.943719421428605765e-01 7.223488451140476219e-01 1.028668621507513370e+00 7.387691651418037964e-01 0.000000000000000000e+00
2.641905698224271504e+01 8.478293930285117597e+01 3.577206371072974012e-01 -5.744537152446071993e-02 6.989285812915335683e+00 1.242470189080837839e+00 0.000000000000000000e+00
2.579782746930054316e+01 3.903979361372253720e+01 -1.272279240499601949e-01 7.805739313333688312e-01 4.664279742816312968e+00 2.818795831454110168e+00 0.000000000000000000e+00
3.179691008805398411e+01 1.919206151538583072e+01 -1.402883741466081080e-01 -1.110465117837738935e-01 8.061383876783725810e+00 6.593909973240612565e-01 0.000000000000000000e+00
2.996807763784896039e+01 5.324949428863978085e+01 -2.784186329288269590e-01 3.800079507987474958e-02 9.702621185814351179e+00 1.835201068248033529e+00 0.000000000000000000e+00
9.269648152226061200e+01 6.361088128621207716e+01 -7.381304598330923339e-01 -2.622381505900497345e-01 7.849097490870941662e+00 1.475835206690998103e+00 0.000000000000000000e+00
2.972800551492647259e+01 5.870769984386364371e+01 3.653779783835084949e-01 -3.180470456103601240e-01 5.037795850532646114e+00 2.343281578276210197e+00 0.000000000000000000e+00
6.969476926384299986e+01 5.090463792413161315e+01 3.604786422938430768e-01 -1.628503223338219064e-01 6.491505085225750094e+00 1.935473713320769340e+00 0.000000000000000000e+00
3.305586634354369835e+01 6.816430351127152676e+01 6.806546031961402399e-02 7.587722155955141101e-01 9.223858038756184152e-01 1.984191756597618372e+00 0.000000000000000000e+00
6.905309230216273875e+01 9.816708436522436898e+01 2.590003877583080261e-02 -7.703648347873084390e-01 5.318070395799090910e+00 7.715921895788329099e-01 0.000000000000000000e+00
1.202892982080689599e+01 2.965572360819749775e+01 6.243779060319922802e-01 -5.783961749871043834e-01 1.220887392370002766e+00 1.996773537180598357e+00 0.000000000000000000e+00
5.652510145695812582e+01 3.810951728178369535e+01 -2.434352741606187198e-01 7.932438028478445702e-01 4.752063325683513639e+00 1.436483050122931981e+00 0.000000000000000000e+00
1.946901184908850269e+01 8.527167521948835827e+01 -1.937197314034229123e-01 -2.556763228228592366e-01 6.325118512796270132e+00 3.292748155121864584e-01 0.000000000000000000e+00
8.500178107355466750e+01 2.787832524045530391e+01 1.124151887101845215e-01 1.397262095860645204e-01 3.972783619944085132e+00 1.546686974414490212e+00 0.000000000000000000e+00
3.696994039038230540e+01 5.812817635739382638e+01 -3.617474685147892277e-02 -5.346090343342169149e-02 2.492342149027148679e+00 2.781773056080645290e+00 0.000000000000000000e+00
5.236045990822561436e+01 3.718097072239739731e+01 -6.613731028156837333e-01 6.735559506770318894e-01 7.807897383471489761e+00 3.006053498942557134e+00 0.000000000000000000e+00
3.448408019701821559e+01 9.791373226265673679e+01 6.073707431964110448e-01 2.039056633492166704e-01 5.258779102882488843e+00 1.131759334126382299e+00 0.000000000000000000e+00
5.774973204112558278e+01 7.777615449656680369e+01 6.818544366797365530e-01 -6.227298467538550097e-01 8.401724911482899572e+00 1.293739539163568208e+00 0.000000000000000000e+00
2.347704650484048727e+01 4.710413829979393086e+01 -1.737878551015669126e-01 -7.199057209891339681e-01 3.969972519463053739e+00 4.095576127092724339e-01 0.000000000000000000e+00
1.194815071584520538e+01 6.133435576406517953e+01 -5.724289518055591941e-01 4.259604984717979548e-01 1.562558743445725984e+00 8.343722722018512838e-01 0.000000000000000000e+00
8.983211921957695267e+01 5.621745609299356516e+01 -3.541367041138022143e-01 1.409692646165984220e-01 9.732551227817383577e+00 3.037918623491431269e+00 0.000000000000000000e+00
3.624165181398738866e+01 9.777594376791169850e+01 -1.972231082506015198e-01 2.659898936168541006e-01 8.842185108955222361e+00 9.254011539818377541e-01 0.000000000000000000e+00
3.116586521253575270e+01 1.830036010983818784e+01 -3.851703723392949641e-01 -2.511416421452266068e-01 4.963300232345753571e+00 2.446771514406736792e+00 0.000000000000000000e+00
2.328778046050663875e+01 6.236927985801832364e+01 -6.006410755552922254e-01 -7.321516584716891707e-01 7.100593641004763867e+00 8.616051006931492173e-01 0.000000000000000000e+00
9.134015563926979553e+01 8.321364906995246713e+01 -3.957245067114785186e-01 3.104161877438171846e-02 5.418834615949065459e+00 4.257104477668463560e-01 0.000000000000000000e+00
1.550340854613622099e+01 7.818392158875292353e+01 4.083704285640743503e-01 7.506524152241778047e-02 4.778326170027698439e+00 1.424110668255785583e+00 0.000000000000000000e+00
7.812678560544210882e+01 3.319038594676337084e+01 2.510439559050192670e-01 4.074741908233412424e-01 5.062464190600035607e+00 1.775669664636851719e+00 0.000000000000000000e+00
5.584281446904314095e+01 8.242230820097171318e+01 4.397814948279605840e-01 6.209386107433356727e-01 8.021651789587753711e+00 3.118126144349848694e+00 0.000000000000000000e+00
3.794145787874597175e+01 6.858606952617249419e+01 -5.429252503097186100e-01 -7.334299714529213254e-02 2.294036860353047658e+00 3.942777644224016997e-01 0.000000000000000000e+00
8.169365227577844735e+01 4.291699350235461452e+01 -1.934079749906512102e-01 -3.112163526764097909e-01 2.707976155235354287e+00 7.754466645827557958e-01 0.000000000000000000e+00
2.146646099907538741e+01 1.440367566506604469e+01 5.464322486823061098e-01 4.872872948198783138e-01 1.879876544582644415e+00 1.557016491172389827e+00 0.000000000000000000e+00
8.918357322253913821e+01 4.271770530190518400e+01 -4.115276934977292189e-01 -2.020968145561534701e-01 9.191077771125939933e+00 3.238271011703152125e-01 0.000000000000000000e+00
5.775651870732534832e+01 2.630444787508961113e+01 -2.978136483971151049e-01 3.344218215089855839e-01 2.047574534452133221e+00 1.962723735800283364e+00 0.000000000000000000e+00
9.941345925936053618e+01 9.079590817860766094e+01 -1.631617912817830973e-01 -1.729075181482084833e-01 5.143825447075388801e+00 2.905027791819490890e+00 0.000000000000000000e+00
6.915476040620578146e+01 6.878321903338083132e+01 3.030424817522296976e-01 6.796273810649089420e-02 6.585146605166217526e+00 2.534875949945243345e+00 0.000000000000000000e+00
1.738025719732227614e+01 2.403805925266222587e+01 -3.162467641486061964e-01 5.049300616496974481e-01 8.230206917223531704e+00 4.713054369786990327e-01 0.000000000000000000e+00
8.379681641988923957e+01 3.808195311534797867e+01 -6.667923937085271646e-01 7.572492142934323933e-01 6.922048815414427736e-01 2.590861175002798333e+00 0.000000000000000000e+00
9.082931635791307201e+01 3.429028301653354305e+01 -1.085040412893141237e-01 3.357535000580091911e-01 1.744625449854168675e+00 2.591403515041156513e+00 0.000000000000000000e+00
1.070349234295151675e+01 6.243843882181373317e+01 -3.453636492183301820e-01 -7.836381918995061202e-02 5.503397825769231311e+00 1.769656951186819427e+00 0.000000000000000000e+00
7.965383927339351544e+01 8.672140224155745614e+01 2.628941996081599619e-01 1.618815904382173709e-01 8.583554162739739368e+00 2.696470781863828492e+00 0.000000000000000000e+00
4.740126048435860184e+01 5.758954522230818895e+01 5.781550101368126970e-01 -6.354808483490068660e-01 9.664009210730043264e+00 2.267415986242787174e+00 0.000000000000000000e+00
9.585065780947849134e+01 7.797631110103914409e+01 3.513686768224439927e-01 -2.523281229184383134e-01 7.455832486142022653e+00 3.054590130125218739e+00 0.000000000000000000e+00
4.061227286503256551e+01 8.331572142071638609e+01 6.768178691760364796e-01 -7.059347481832735083e-01 2.049012903989977374e+00 2.183853505025058706e+00 0.000000000000000000e+00
3.871913714147837027e+01 3.980245088065417747e+01 3.600578420371105537e-01 5.352210837827504619e-01 5.240401168828581646e+00 2.559131878932506599e+00 0.000000000000000000e+00
6.911056726479979773e+01 7.538135406103131686e+01 -3.928756277414621190e-01 -5.821419704312797982e-01 3.835433939755346522e+00 1.752358723456152845e+00 0.000000000000000000e+00
1.222708235902225304e+01 1.991002063994883287e+01 -7.060662580304772895e-01 3.365194068416486051e-01 3.435647186283315779e+00 2.079082204615897211e+00 0.000000000000000000e+00
2.889099846527498983e+01 8.020532672086186210e+01 1.669317825985038306e-01 -4.760208761812009803e-01 3.414968805038615329e+00 2.456469322453207482e+00 0.000000000000000000e+00
2.902600857143708168e+01 5.364485236908167565e+01 3.910957747225796144e-01 -4.225819647214678065e-01 2.593734098636052199e+00 1.814140653456454205e-03 0.000000000000000000e+00
8.943332510121193479e+01 7.334540880578919086e+01 -7.015520631811171803e-01 -7.633713674971969176e-01 4.893547057245356768e+00 2.272265363634973667e+00 0.000000000000000000e+00
8.917825404377303755e+01 1.752917024650558631e+01 1.516262971504550583e-01 2.483374941739910913e-01 8.243026545832798035e+00 2.815648011368550030e+00 0.000000000000000000e+00
7.992746965626255928e+01 3.134050567907267038e+01 2.364047645273548159e-01 -7.552068729061182095e-01 3.813029513209935217e+00 3.197813597394228990e-01 0.000000000000000000e+00
2.851801144235494689e+01 9.273611755809446322e+01 -1.757060830995782474e-02 7.252883893998212095e-01 3.537032481680808971e+00 2.309752788454244588e+00 0.000000000000000000e+00
4.833770749191921112e+01 4.667219690287419098e+01 2.031127391801264004e-01 -7.204352444613757456e-01 4.620077882381147028e+00 1.038430739526660540e+00 0.000000000000000000e+00
3.471351868976853439e+01 1.759442637683234167e+01 5.568193574588931050e-01 -1.986258524709570983e-01 9.543099520749077413e+00 1.435771274291280930e-01 0.000000000000000000e+00
3.377150642543237780e+01 8.062413780878942760e+01 -3.575508656271291219e-01 -5.636776486115891993e-01 8.446726759997972067e+00 2.667423375363336291e+00 0.000000000000000000e+00
9.367794149871338050e+01 7.764430814236648359e+01 -5.446858761753397005e-01 6.561783926898583363e-01 4.235975441912588124e+00 1.946630587531767986e+00 0.000000000000000000e+00
