0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.275602331557303757e-05 4.391550924746064966e-05 -4.517104428566142647e-05 4.240429306990402053e-05 -5.768261398289312668e-05 -4.969435806693820324e-05 -3.113769846207184777e+00
-4.550890658775497323e-05 8.779805254659015510e-05 -9.028885376832513493e-05 8.473074946272324260e-05 -1.151255211755261907e-04 -9.932281701224383787e-05 -6.227131359044338232e+00
-6.825864856106040289e-05 1.316476923156122635e-04 -1.353499163873280483e-04 1.269762394610245485e-04 -1.724994465545158886e-04 -1.487880170165896204e-04 -9.340084352347352237e+00
-9.100525225821054986e-05 1.754642995259505232e-04 -1.803546839623913366e-04 1.691616085314483783e-04 -2.299223987535971704e-04 -1.980126639937561243e-04 -1.245262868595696482e+01
-1.137487149996396909e-04 2.192478369412234889e-04 -2.253050310095557345e-04 2.112906157466991710e-04 -2.871912233830997870e-04 -2.471545145799139702e-04 -1.556476420075929390e+01
-1.364890316874557740e-04 2.629983708654491550e-04 -2.702004724199818316e-04 2.533451565862856396e-04 -3.441872846939810935e-04 -2.963917213220216597e-04 -1.867649072155438361e+01
-1.592262039350348713e-04 3.067158342579352965e-04 -3.150406935710170714e-04 2.953251028207823608e-04 -4.011241890487618239e-04 -3.454825108374470332e-04 -2.178780809569347454e+01
-1.819602330528699704e-04 3.504001448778973913e-04 -3.598259738860451907e-04 3.372413524906263740e-04 -4.581190721924468948e-04 -3.941932590298340795e-04 -2.489871616507718599e+01
-2.046911134715306293e-04 3.940514089117090439e-04 -4.045548441453750772e-04 3.790885190704703896e-04 -5.149635333292020998e-04 -4.428256544466282812e-04 -2.800921472990953731e+01
-2.274188429288133753e-04 4.376695844811339699e-04 -4.492283496876855759e-04 4.208644413938476478e-04 -5.715342946798696510e-04 -4.916333578716953860e-04 -3.111930364537331428e+01
-2.501434253458960713e-04 4.812544936075466794e-04 -4.938481890018953709e-04 4.625813943989851994e-04 -6.280543802535315306e-04 -5.402468349934273512e-04 -3.422898279427555934e+01
-2.728648579715557210e-04 5.248062276296309135e-04 -5.384118230154137739e-04 5.042317696015622243e-04 -6.846066810761782407e-04 -5.884844671425573963e-04 -3.733825196883083919e+01
-2.955831344226305031e-04 5.683249173792767530e-04 -5.829180911470174288e-04 5.457973435156823630e-04 -7.409920088684223772e-04 -6.367422408656434399e-04 -4.044711095651807398e+01
-3.182982570490455764e-04 6.118103424925023072e-04 -6.273708806496002596e-04 5.872952440319201533e-04 -7.971551166884724903e-04 -6.850800804045913172e-04 -4.355555965819346653e+01
-3.410102285746522506e-04 6.552623717125034310e-04 -6.717698985768509601e-04 6.287442576866441408e-04 -8.532831064942595191e-04 -7.331184423007389454e-04 -4.666359795016240497e+01
-3.637190425509414810e-04 6.986812454091093083e-04 -7.161102945821566819e-04 6.701243063279011111e-04 -9.093800585381138068e-04 -7.809058605818629652e-04 -4.977122558652907003e+01
-3.864246945023100573e-04 7.420670083436763445e-04 -7.603936819797236114e-04 7.114139136940085149e-04 -9.652899150747120023e-04 -8.288165676365055225e-04 -5.287844237286285676e+01
-4.091271899245052827e-04 7.854193092856992476e-04 -8.046259282696410602e-04 7.526381591647972541e-04 -1.021050918690038231e-03 -8.766737990677023196e-04 -5.598524824237625097e+01
