0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.275990472114399312e-05 4.389975552855966500e-05 4.473916740296547895e-05 -2.405094181277349613e-05 7.662154230999733800e-06 9.599820023315656437e-06 -1.556950596656535346e+00
-4.551666547246175921e-05 8.776653689216814733e-05 8.942654516172498808e-05 -4.805534477415939685e-05 1.532514648169688235e-05 1.919817667851074451e-05 -3.113696993535196356e+00
-6.827028095066706365e-05 1.316003630156670060e-04 1.340603615629289299e-04 -7.201618876566237201e-05 2.300518199115644612e-05 2.877872782451777471e-05 -4.670239106133983853e+00
-9.102075321207262067e-05 1.754011789700270815e-04 1.786385246712566155e-04 -9.594505632959631890e-05 3.070487209798334981e-05 3.833478015164899392e-05 -6.226576856344951061e+00
-1.137680803962681059e-04 2.191689593362423894e-04 2.231622634859352480e-04 -1.198421263277193039e-04 3.840440641305687460e-05 4.788445831308583772e-05 -7.782710159509872661e+00
-1.365122578196164692e-04 2.629037259837808363e-04 2.676332232498639932e-04 -1.436957216782671666e-04 4.609171351272268368e-05 5.744184834159586590e-05 -9.338638930087594048e+00
-1.592532863581839521e-04 3.066054109128344080e-04 3.120509780759813398e-04 -1.675069942648015585e-04 5.378179697190385523e-05 6.699625958323921534e-05 -1.089436309556023375e+01
-1.819911669703559438e-04 3.502739519372828647e-04 3.564142993603196209e-04 -1.912811344554168934e-04 6.149381197258362735e-05 7.652822917511079687e-05 -1.244988258013052729e+01
-2.047345331086032237e-04 3.939617870127186307e-04 4.110649382233768582e-04 -4.004105939158818846e-04 3.433064280292380662e-04 4.744588967704553421e-04 -1.400513968538906440e+01
-2.274661057203303922e-04 4.375642056214063360e-04 4.553192836584375410e-04 -4.241079182995163540e-04 3.510303432587561683e-04 4.839690563780123939e-04 -1.556024952275884488e+01
-2.501945271159825598e-04 4.811333558145717247e-04 4.995215467096440851e-04 -4.477731551382241500e-04 3.587435345164169853e-04 4.934820269597503528e-04 -1.711515444201738134e+01
-2.729197946720632816e-04 5.246693273591392136e-04 5.436684812831280153e-04 -4.713982288510437896e-04 3.664657801922657277e-04 5.029868948570548554e-04 -1.866985434552357859e+01
-2.956419014443722971e-04 5.681722743604938853e-04 5.877590092083390420e-04 -4.949720424114182260e-04 3.742104156391976846e-04 5.124746034111901140e-04 -2.022434912252964878e+01
-3.183608493148632379e-04 6.116419686350300488e-04 6.317974915109859056e-04 -5.185089431547987163e-04 3.819640509750887240e-04 5.219456924790518608e-04 -2.177863872140024881e+01
-3.410766420252615123e-04 6.550782470881357780e-04 6.757838496110456922e-04 -5.420224591661182900e-04 3.897106318489014683e-04 5.314127738587363014e-04 -2.333272308407316942e+01
-3.637892741872393153e-04 6.984813496738240040e-04 7.197131284789919569e-04 -5.654976210121681049e-04 3.974549915491385247e-04 5.408797592835445358e-04 -2.488660208753146819e+01
-3.864987398406228322e-04 7.418513827483920854e-04 7.635863035371997327e-04 -5.889180595083321965e-04 4.052123195320137591e-04 5.503387504047697236e-04 -2.644027562636505380e+01
-4.092050431063910115e-04 7.851879954936968236e-04 8.074087814616812998e-04 -6.122987214910223606e-04 4.129840867950158650e-04 5.597797821313457408e-04 -2.799374367176648093e+01
-4.319081853502467600e-04 8.284911038743442320e-04 8.511783668320337852e-04 -6.356543164549842157e-04 4.207583779968162739e-04 5.692090855102862343e-04 -2.954700615468578562e+01
